split,case,method,sigma_mm,family,gap_mm,bias_rms_mm,seed,execution,ok,source_output,source_output_sha256,identifiable,geometry_scored,geometry_note,reported_model_k,model_k_note,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,patch_id,scene,perturbation,adapter_mode,error,actual_point_delta_rms_mm,independent_real_geometry,recovery_vs_measured_reference_rms_mm,zero_injection_edit_rms_mm,response_vs_own_baseline_rms_mm,interaction_mm2,decomposition_error_mm2,method_seconds
real,cy_wall_trans_s912409,identity,5.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912409__sig5.0__identity.npz,59c8448eb6a2fafe9e7a24f0cef8b5ab4b93439d0668015eee5332565b9b64e8,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.535533905932817,not_measured,3.5355339059327666,1.0881778638105401e-12,3.5355339059327417,1.762425637611809e-13,3.832366605560918e-16,0.00030267600232036784
real,cy_wall_trans_s912409,xyz_mixture,5.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912409__sig5.0__xyz_mixture.npz,034ad9db832965a46bdfc7c179acaf3b81fe3fe81cba06183cc12b8a2400d33d,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.535533905932817,not_measured,36.31294313975359,36.034271330416004,7.9608733332878545,-43.214375071717214,1.0658141036401503e-13,0.014507328000036068
real,cy_wall_trans_s912409,fast,5.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912409__sig5.0__fast.npz,c64706fa9674dba0b6fb35d355f13cf013b36968098d3754fd7120a1e4d744ba,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.535533905932817,not_measured,36.79717020201535,36.56060760690083,3.0414077424059425,8.103545234745111,2.0250467969162855e-13,0.0026387789985165
real,cy_wall_trans_s912409,open3d_icp_then_xyz,5.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912409__sig5.0__open3d_icp_then_xyz.npz,3d4a0a06f097c343d82095da6e97e6a682223b8fbd82a46fe1c0e43ab0aa017f,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.535533905932817,not_measured,37.455802544611615,36.19010660194883,9.545667250346908,2.0935651461687486,2.3314683517128287e-13,0.016948283999226987
real,cy_wall_trans_s912419,identity,2.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_s912419__sig2.0__identity.npz,9969c86be15e6a37cf514cc944f8d321ac989638b13d00e0254791cd9ed07de9,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans,fixed_reference_diagnostic,,3.5355339059328523,not_measured,3.535533905932877,1.0881778638105401e-12,3.5355339059328514,1.8068875813877454e-13,2.275996319451261e-15,
real,cy_wall_trans_s912419,xyz_mixture,2.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_s912419__sig2.0__xyz_mixture.npz,d9caa9613ff36b11b61d6074392b67dcc0314fdb5e8eb430b486d59234f75e9f,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,fixed_reference_diagnostic,,3.5355339059328523,not_measured,36.36097720490459,36.21125969374402,11.533933036198407,-122.16627659568738,4.831690603168681e-13,
real,cy_wall_trans_s912419,fast,2.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_s912419__sig2.0__fast.npz,2507456787276a74b2ef1883f919f9bf1f139132f98ee29c047556ed30954f3d,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,fixed_reference_diagnostic,,3.5355339059328523,not_measured,36.659586712751874,36.56060760690023,2.692075289421214,1.302805685554631e-10,3.5537794929040997e-13,
real,cy_wall_trans_s912419,open3d_icp_then_xyz,2.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_s912419__sig2.0__open3d_icp_then_xyz.npz,86798ca7bc26062196083c3c3e77fb071ed90d817ae3b2d060817dd96d0fe2c5,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,fixed_reference_diagnostic,,3.5355339059328523,not_measured,36.47522300702867,36.35664196898503,2.723497838617278,1.219037674556524,1.5520917884259688e-13,
real,cy_wall_trans_s912419,identity,2.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912419__sig2.0__identity.npz,292d7565752aaad9ecf3a06f9546fbbebe4293d55a99270d2ba234317c70b67b,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.5355339059328523,not_measured,3.5355339059328466,1.0881778638105401e-12,3.535533905932821,1.806887581375477e-13,2.2759963206780975e-15,0.0003079820016864687
real,cy_wall_trans_s912419,xyz_mixture,2.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912419__sig2.0__xyz_mixture.npz,fc9a1926f89ae0718d4cc0aa77d05d63a6ee7fd194d549134046d803d12f1021,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.5355339059328523,not_measured,36.240064464982126,36.21125969374402,11.95379789737533,-140.806340353005,5.684341886080802e-14,0.013896816999476869
real,cy_wall_trans_s912419,fast,2.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912419__sig2.0__fast.npz,69e8f6d8f0d3ca0c7d1233c3de403b90e9c7db9b805b39f93ab2bbd93210d8fc,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.5355339059328523,not_measured,36.55380973897947,36.56060760690023,4.580733373696564,-21.480140393118045,1.0658141036401503e-14,0.0028062880010111257
real,cy_wall_trans_s912419,open3d_icp_then_xyz,2.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912419__sig2.0__open3d_icp_then_xyz.npz,4b82ca8f5f03d67078e04ef4728e96abef0c4ee15112e923bf784296f7aea359,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.5355339059328523,not_measured,36.33781836252122,36.35664196898503,3.388786162424603,-12.852243568020535,6.608047442568932e-13,0.014874428998155054
real,cy_wall_trans_s912419,identity,5.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_s912419__sig5.0__identity.npz,9969c86be15e6a37cf514cc944f8d321ac989638b13d00e0254791cd9ed07de9,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans,fixed_reference_diagnostic,,3.5355339059328523,not_measured,3.535533905932877,1.0881778638105401e-12,3.5355339059328514,1.8068875813877454e-13,2.275996319451261e-15,
real,cy_wall_trans_s912419,xyz_mixture,5.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_s912419__sig5.0__xyz_mixture.npz,f639b698f4510acd8d8e70a5e22e11d2c1684dde11c10cc45bf08fbebb3cdb8e,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,fixed_reference_diagnostic,,3.5355339059328523,not_measured,36.09931174331898,36.034271330416004,9.775776583324241,-90.8742097797844,3.694822225952521e-13,
real,cy_wall_trans_s912419,fast,5.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_s912419__sig5.0__fast.npz,4245563f64a4cd68006d2a72588474dd5d3c654e93bd3672d9b7db9f58437ae2,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,fixed_reference_diagnostic,,3.5355339059328523,not_measured,36.65958671275242,36.56060760690083,2.6920752894212483,1.2688815331785007e-10,3.014122285094221e-13,
real,cy_wall_trans_s912419,open3d_icp_then_xyz,5.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_s912419__sig5.0__open3d_icp_then_xyz.npz,4538ef32b7000244960dba1b7731fc61ae01956c995a5c8fba91bf9fe8db6b6d,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,fixed_reference_diagnostic,,3.5355339059328523,not_measured,36.306151718549756,36.19010660194883,2.685902617578802,1.1987638788172472,5.304645611658998e-13,
real,cy_wall_trans_s912419,identity,5.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912419__sig5.0__identity.npz,292d7565752aaad9ecf3a06f9546fbbebe4293d55a99270d2ba234317c70b67b,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.5355339059328523,not_measured,3.5355339059328466,1.0881778638105401e-12,3.535533905932821,1.806887581375477e-13,2.2759963206780975e-15,0.0002927730020019226
real,cy_wall_trans_s912419,xyz_mixture,5.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912419__sig5.0__xyz_mixture.npz,27098beac4d987ea471c56dfea0212860965a0298841bd5be96f8e4c31ad3007,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.5355339059328523,not_measured,36.027912276496814,36.034271330416004,10.682767438659708,-114.57976745957953,3.410605131648481e-13,0.021480315997905564
real,cy_wall_trans_s912419,fast,5.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912419__sig5.0__fast.npz,6cd1b87f24cca5a3420dd29a31f5d952e128a7fb4f1fcf43fe395203030983d2,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.5355339059328523,not_measured,36.553809738980796,36.56060760690083,4.580733373699147,-21.480140393088764,2.4868995751603507e-14,0.0027794599955086596
real,cy_wall_trans_s912419,open3d_icp_then_xyz,5.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_s912419__sig5.0__open3d_icp_then_xyz.npz,3690d983b32f3045f412627db7aa3a6332a53f74b76dc264a9817f6cdd9db11f,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans,current_input,,3.5355339059328523,not_measured,36.17786497930176,36.19010660194883,2.9812669148089372,-9.773853817164884,7.691625114603085e-13,0.016955745995801408
real,cy_wall_trans_rot_s912401,identity,2.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912401__sig2.0__identity.npz,ae3b09fd9790557d539e66507e30776f7f9f0fb640bc0ad0369f8ac381209d98,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.8077181062687333,not_measured,3.8077181062688026,1.0881778638105401e-12,3.8077181062687284,5.644998511293833e-13,3.8162379989631073e-16,
real,cy_wall_trans_rot_s912401,xyz_mixture,2.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912401__sig2.0__xyz_mixture.npz,9ee8ada4beb6c265490b21a87a6bf7ceb6a455e5be58aa03e3537dce3a070219,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.8077181062687333,not_measured,36.40717696120526,36.21125969374402,5.4528799888050346,-15.506694495565656,4.796163466380676e-14,
real,cy_wall_trans_rot_s912401,fast,2.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912401__sig2.0__fast.npz,e04dddbcee0d6f637eb5eb9a49c08574ec7c63fc322deaf2248aef9f6ac5a77a,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.8077181062687333,not_measured,36.753859243066934,36.56060760690023,3.754859477844951,0.06917097508396665,9.3119956190435e-15,
real,cy_wall_trans_rot_s912401,open3d_icp_then_xyz,2.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912401__sig2.0__open3d_icp_then_xyz.npz,897bdeff1de301e74605d302078ced088649efa04132cc35b3066b25d1ae1d82,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.8077181062687333,not_measured,37.49460393880132,36.35664196898503,10.549257057048175,-27.24691518906916,3.019806626980426e-13,
real,cy_wall_trans_rot_s912401,identity,2.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912401__sig2.0__identity.npz,f887e38191fa628e4f57e109879a6f3c301217257a9f7df888791bc90ea0fc38,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.8077181062687333,not_measured,3.8077181062686387,1.0881778638105401e-12,3.807718106268565,5.644998511238155e-13,3.171089873336372e-15,0.0003142479981761426
real,cy_wall_trans_rot_s912401,xyz_mixture,2.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912401__sig2.0__xyz_mixture.npz,23f99bf3e9638d7e5a1852c34193bec54d134e9bb5f5730b0eae2f5d2f116d5c,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.8077181062687333,not_measured,36.56974922369828,36.21125969374402,4.778977075524997,3.25260778801718,2.41140440948584e-13,0.01519807000295259
real,cy_wall_trans_rot_s912401,fast,2.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912401__sig2.0__fast.npz,f0d858bfca2ebd1990bf0a1feaba87aa2dfcc65376bac3c73dfa0685dbc68139,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.8077181062687333,not_measured,36.930238421048216,36.56060760690023,3.7921161571186834,12.784336300654182,2.362554596402333e-13,0.002674545998161193
real,cy_wall_trans_rot_s912401,open3d_icp_then_xyz,2.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912401__sig2.0__open3d_icp_then_xyz.npz,3688bd6b6357c8ec08594ac77d65f1b1dd1d87af06120faebbf155d2ddac1a71,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.8077181062687333,not_measured,37.64698092107668,36.35664196898503,10.430959644446277,-13.315161893118624,1.5987211554602254e-13,0.017721005002385937
real,cy_wall_trans_rot_s912401,identity,5.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912401__sig5.0__identity.npz,ae3b09fd9790557d539e66507e30776f7f9f0fb640bc0ad0369f8ac381209d98,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.8077181062687333,not_measured,3.8077181062688026,1.0881778638105401e-12,3.8077181062687284,5.644998511293833e-13,3.8162379989631073e-16,
real,cy_wall_trans_rot_s912401,xyz_mixture,5.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912401__sig5.0__xyz_mixture.npz,00c87926c431c02cb759990dd1b286e58d4ec0ec54e8c0e43c7c1af1f35ebccb,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.8077181062687333,not_measured,36.246699531187836,36.034271330416004,4.295647708171424,-3.0980726425471685,4.289901767151605e-13,
real,cy_wall_trans_rot_s912401,fast,5.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912401__sig5.0__fast.npz,ddd006fb89aef16a1979dabc5069af39cfceff076abb80607ab92f5fe6763643,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.8077181062687333,not_measured,36.75385924306977,36.56060760690083,3.7548594778457853,0.06917097524229866,4.2589543003401786e-13,
real,cy_wall_trans_rot_s912401,open3d_icp_then_xyz,5.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912401__sig5.0__open3d_icp_then_xyz.npz,ef68c52578e77c14fd3c6e906fb761ebf093e2a52463759ac258d7cab0984569,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.8077181062687333,not_measured,37.33510001655765,36.19010660194883,9.808880130096922,-12.02825202066671,6.714628852932947e-13,
real,cy_wall_trans_rot_s912401,identity,5.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912401__sig5.0__identity.npz,f887e38191fa628e4f57e109879a6f3c301217257a9f7df888791bc90ea0fc38,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.8077181062687333,not_measured,3.8077181062686387,1.0881778638105401e-12,3.807718106268565,5.644998511238155e-13,3.171089873336372e-15,0.0002884269997593947
real,cy_wall_trans_rot_s912401,xyz_mixture,5.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912401__sig5.0__xyz_mixture.npz,07ddb20ae2911b324f3a37caedabd7e31f8c8b167b4762cff352669a50ec3c52,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.8077181062687333,not_measured,36.394063373098184,36.034271330416004,3.9545298846880312,10.420831882154653,4.2810199829546036e-13,0.016990942000120413
real,cy_wall_trans_rot_s912401,fast,5.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912401__sig5.0__fast.npz,1ff1b1390a974e64bf51a557cb520181bedf6bb0c5b6233d63ce07d73678f562,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.8077181062687333,not_measured,36.930238421047996,36.56060760690083,3.7921161571182673,12.784336300597063,2.575717417130363e-13,0.0026270050002494827
real,cy_wall_trans_rot_s912401,open3d_icp_then_xyz,5.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912401__sig5.0__open3d_icp_then_xyz.npz,549397f612385e0b8109292018d3b4e36e3286fa9a55d54a9a23bf17f5917ed4,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.8077181062687333,not_measured,37.49704890867266,36.19010660194883,9.559326867794121,4.9241308336398415,7.86926079854311e-13,0.017813138001656625
real,cy_wall_trans_rot_s912409,identity,2.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912409__sig2.0__identity.npz,a6e78bcd48ea8e5ad76f8cb1a788bef453781d8701f6c5f74c01580139418cca,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.6508560748012227,not_measured,3.6508560748012973,1.0881778638105401e-12,3.6508560748012338,4.639149377587002e-13,2.8580267523487263e-16,
real,cy_wall_trans_rot_s912409,xyz_mixture,2.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912409__sig2.0__xyz_mixture.npz,9d63469ebbd1fc9288506febcf082a9759cf6f09415f7761ce37072c7443046a,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.6508560748012227,not_measured,36.38035839178794,36.21125969374402,9.047985940401386,-69.5909014705364,4.263256414560601e-14,
real,cy_wall_trans_rot_s912409,fast,2.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912409__sig2.0__fast.npz,e8fed745cda706007458433b70b3d91aacc233257973351ac4cf4eaabff47a5c,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.6508560748012227,not_measured,36.72842522757804,36.56060760690023,4.8442719276328114,-11.167779396790847,3.019806626980426e-14,
real,cy_wall_trans_rot_s912409,open3d_icp_then_xyz,2.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912409__sig2.0__open3d_icp_then_xyz.npz,4823e38a6143e9b99037f3be884311daf77fa1fb50b4bbf3cbfd693c2fb92991,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.6508560748012227,not_measured,37.497675174561785,36.35664196898503,10.3986410051715,-23.861506518450877,2.2382096176443156e-13,
real,cy_wall_trans_rot_s912409,identity,2.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912409__sig2.0__identity.npz,2f484ebc570554232c832da1ca9136078cbb42d444bdf2ab5443913945bdc14b,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.6508560748012227,not_measured,3.650856074801273,1.0881778638105401e-12,3.6508560748012093,4.63914937756267e-13,2.8580267280159645e-16,0.0003231739974580705
real,cy_wall_trans_rot_s912409,xyz_mixture,2.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912409__sig2.0__xyz_mixture.npz,ec06c1817a1906bf4515f664060d53077d0044ce1bd9322d56c3d2cf2ce1ee1f,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.6508560748012227,not_measured,36.36686302298962,36.21125969374402,9.159546307101103,-72.60389102680988,1.5631940186722204e-13,0.011158339999383315
real,cy_wall_trans_rot_s912409,fast,2.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912409__sig2.0__fast.npz,cfa079042cfa7486ab9f7a29da50155364f7f280866e66ba834eeff5b5ef0c63,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.6508560748012227,not_measured,36.70739284837787,36.56060760690023,4.353841529401869,-8.201274923731928,4.1389114358025836e-13,0.002679461998923216
real,cy_wall_trans_rot_s912409,open3d_icp_then_xyz,2.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/cy_wall_trans_rot_s912409__sig2.0__open3d_icp_then_xyz.npz,7af57f3889ef762b87937408e03ca896f576987fa5c61496c66897cb7e4a83b6,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,current_input,,3.6508560748012227,not_measured,37.47512643654572,36.35664196898503,10.434187950803613,-26.29259201857141,4.938272013532696e-13,0.01574283200170612
real,cy_wall_trans_rot_s912409,identity,5.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912409__sig5.0__identity.npz,a6e78bcd48ea8e5ad76f8cb1a788bef453781d8701f6c5f74c01580139418cca,,,,,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.6508560748012227,not_measured,3.6508560748012973,1.0881778638105401e-12,3.6508560748012338,4.639149377587002e-13,2.8580267523487263e-16,
real,cy_wall_trans_rot_s912409,xyz_mixture,5.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912409__sig5.0__xyz_mixture.npz,f5ce47524c08a67b310fadc6efad702d261a8a35a0777853ffd3bcd9e26469f7,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.6508560748012227,not_measured,36.209501059117336,36.034271330416004,7.788756863602716,-48.00547684414002,1.0658141036401503e-13,
real,cy_wall_trans_rot_s912409,fast,5.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/cy_wall_trans_rot_s912409__sig5.0__fast.npz,aa05ad7ea86cc0a7ee6a0038f8be648a87533d44aba35662c70c3f1f1179e632,,,,2,,,,,,,,,,,,,,,cy_wall,courtyard,trans_rot,fixed_reference_diagnostic,,3.6508560748012227,not_measured,36.728425227585205,36.56060760690083,4.844271927641752,-11.167779396395378,2.4868995751603507e-14,
